username,date,score,review
Izklw,"Sep 2, 2023",10,"Эта игра одна из лучших вышедших за последние 10 лет минимум, эта игра заставляет плакать, она заставляет тебя думать, что правильно, а что нет.Ты не знаешь кто хороший, а кто плохой. Люди возненавидели эту игру из за лгбт повестки, хотя этой повестки несколько катсцен, даже не час игры."
ForRealGamers,"Sep 1, 2023",2,"Still don’t understand why they didn’t make this game about Abby and her back story ? It would have eased her character on us and made us actually care for her more and the moments to come instead of her just coming out of no where and BOOM Joel dead …and then continue to force her down our throats and try to make us feel for her after doing that to?? Like yeah Joel is an **** but he is a **** that been through playing the story for and we understand why he is the way he is ??

Addy we didn’t know till we know …so yeah we got to figure those feelings out on our own"
PunisherTeam,"Sep 1, 2023",0,The worst garbage you can find. If you played the last of us part 1 you know what I'm saying. The argument is garbage woke. Naugty dog should close his company or fire the genius who made this garbage.
Alle2,"Sep 1, 2023",10,"Apenas fazendo minha parte para limpar o nome desta masterpiece, jogo sensacional, história e personagens incríveis, introduz e lida com temas extremamente delicados com maestria e sem estranheza, te mantém envolvido do início ao fim."
sasuke6199,"Sep 1, 2023",10,toptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptoptop
Motherpucker,"Aug 31, 2023",10,"Best control scheme on any third person action game I have ever played. Story is good, but not as good as the first game. Still amazing."
supercalifragi,"Aug 31, 2023",10,"La mejor narrativa en un videojuego, increíble estructura y planteamiento, su capacidad para generar sentimientos encontrados, brillante construcción de personajes y un apartado jugable y técnico soberbios."
lucasbarroca,"Aug 31, 2023",10,"Um dos melhores games que já joguei.
Gráficos belíssimos é uma jogabilidade incrível, a história não precisa nem de comentários."
mehdiazmoudeh,"Aug 31, 2023",10,this game is very very perfect in world and i love this game
Ez4encek4,"Aug 31, 2023",8,"The last of us parte 2, un juego altamente complejo hablando de cuantas mejoras hubo a diferencia de su antecesor, donde los ambientes te mandan a vivir en ese mundo inmersivo, un gameplay divertido y con capacidad de que puedas hacer lo que quieras, en cuanto a su historia, podria decir que no supera a la primera parte, pero aun así me parece una joya si logras captar su mensaje, sin duda tambien lo llevaré en mi corazón."
Havoc-M2,"Aug 31, 2023",10,An amazing game and fantastic physics. The last of us part2.......................................................
TIMIDESTONE699,"Aug 31, 2023",10,"This game is the game of our time, The storytelling has been blown outta the water, People always want a good happy ending where the hero always wins or some BS, This game takes storytelling to the next level, I was so immersed in this game, it's the best game I've ever played, the combat is stunning, the world is gorgeous, this really sets a standard to the future of gaming, last of us part 1 felt repetitive but not part 2, with part 2 it always felt like we are constantly moving onto the next thing like so quickly, ofc I really didn't like the ending much it was ok-ish but it's a fantastic story nevertheless which is based on self-realization at the end and driven by our emotions."
MOHAMMAD0554,"Aug 31, 2023",5,[SPOILER ALERT: This review contains spoilers.]
Cosmotel,"Aug 30, 2023",5,A really nice experience. Went through a lot of different emotions from the beginning  to the finish.
jeltz,"Aug 30, 2023",10,"the game we all waited for!!!! beautiful graphics and level design. amazing ai, depth with character development and etc…"
guizitsdf,"Aug 30, 2023",10,[SPOILER ALERT: This review contains spoilers.]
SmartLee,"Aug 29, 2023",0,NEVER DO **** again! This game is a piece of global **** will never buy any game from this studio!
KamenRiderDark,"Aug 27, 2023",0,"The gameplay and environment are good, but overall tainted by the terrible narrative and overall theme of the game. Naughty Dog tries to warn and discourage players about the consequences of pursuing revenge, yet they force us to play as a character right after said character kills one of our beloved protagonist from the series! How exactly does this discourage us from seeking revenge when it only makes us sympathetic to their horrible actions.

Both Abby and Ellie do not mature or get character development and they essentially remain the same towards end of the game. Player's spend hours seeing their character get revenge by killing key characters and innocent NPC's only to spare the main target at the very last second? It felt like we wasted our time and we were left with dread and disappointment. It doesn't make sense for the main character to just walk away from their objective at the last second despite the fact said character gave up the pursuit sometime earlier in the story.

There are some characters in the game that do not supplement character development or show qualities that make us feel sympathetic towards them. Take for instance Jesse and Manny who are only there to provide some drama to the narrative without providing memorable personal traits.

The flashbacks were also poorly executed. Those flashbacks should have been the first playable parts of the game and then switch over to the main plot. It would have made the game's ending even more impressionable instead of making us feel like all our efforts were basically for nothing. I honestly think Naughty Dog should have created two campaign modes for the game, one focused completely from Ellie's perspective and another on Abby's story. Upon completion of Ellie's story we will have the option to complete Abby's campaign instead of having us switch between these characters.

Overall, I don't think this game is worth $59+ and I am disappointed with it. I think Naughty Dog should remake this game or at least learn their mistakes by the time they release Last of Us III."
Zax33,"Aug 27, 2023",0,[SPOILER ALERT: This review contains spoilers.]
Young_Thugatron,"Aug 27, 2023",10,[SPOILER ALERT: This review contains spoilers.]
Joselix7,"Aug 27, 2023",10,"Gran juego de las mejores historias que he podido ver en mi vida, la total inmersión de los personajes y refleja el sentimiento en todo momento 10/10"
Hellfire74,"Aug 26, 2023",0,"It is absolutely disgusting what they did with this story and franchise.
There is a great game play, the graphics are amazing but obviously if the story is crap, if you disrespect the characters of Part 1, kill the main character and then play as it's murderer?!
You have to be a psychopath minded to think this was a good idea.
All these green reviews are all bot farming to damage control obviously."
