username,date,score,review
Luthbel,"Dec 10, 2021",10,"Multiplayer perfecto. Todos los juegos FPS online deben revisar su formato y aprender de este Halo Infinite, pues los mejora en todos los aspectos.

Campaña excelente, con momentos realmente memorables. Lo que me ha gustado, como novato en la saga Halo, es que no necesitas haber jugado ningún otro juego de Halo, aunque da ganas de jugarlos, cosa que haré cuando acabe con este. Ha sido una buena idea por parte de 343I, pues mucha gente nueva se sentiría perdida en una ambientación enorme, como a mí me ocurrió con Halo 3, el cual abandoné poco después de empezarlo.

El juego te obliga a pensar, pues los enemigos se organizan, no puedes ir a saco, te rodean y te destrozan.  Lo estoy jugando a dificultad normal, habiendo jugado 1/3 de la campaña, pero por lo que me cuenta gente que lo está jugando en modos más difíciles, la IA mejora exponencialmente con cada nivel de dificultad. Como digo, la IA en dificultad normal ya es muy elevada, por encima de la mayoría de juegos, y sólo me he encontrado con un par de enemigos ""perdidos"", que se quedan alelados cuando mueren sus compas. Cuando están en grupo, actúan en grupo, y si hay un mini jefe, le dice a las tropas básicas cómo tienen que proceder para emboscarnos.

La sensación con las armas es brutal, muy inmersiva, lo cual mejora todavía más con uno de los mejores sonidos 3D que he probado desde que salió la nueva generación de consolas.

El juego peca un poco de repetitivo en lo referente a escenarios al aire libre, pero sabiendo cuál es el futuro del juego, es de esperar que lleguen nuevos biomas con cada una de las campañas que irán publicando en los próximos meses/años. No se trata de un juego al uso con secuelas, sino una base que irá creciendo a lo largo de la generación.

Algo parecido ocurre con el aspecto técnico. 343I ha desarrollado el juego a la par con el motor gráfico. Un trabajo mastodóntico que les ha dado muchos problemas en el desarrollo. Ahora ya están ambas cosas, y a la vez que incluirán nuevo contenido, irán mejorando y puliendo aspectos del propio motor gráfico. Si juegas esto un par de años tras el lanzamiento, seguramente el juego luzca mucho mejor que en el propio lanzamiento, es algo que ocurre cuando la intención es expandir el contenido, y no abandonar el juego tras el season pass, cosa que ocurre con otros muchos juegos.

He dudado sobre qué puntuación ponerle al juego. Al empezar este texto pensé en ponerle un 9, pero creo que merece un 9,5, pendiente de volver a visitarlo en un par de años. Por ello, le pongo un 10 condicional. No me gusta puntuar algo ""para compensar"" los 0 que pone gente que ni lo ha jugado ni lo jugará, pero ponerle un 9 y no un 10 pecaría también de injusticia por mi parte. Así que toma, un 10 redondo"
Gearomg07,"Dec 10, 2021",10,"Simplemente un juego perfecto, hace que me vuelva a sentir como cuando jugué halo por primera vez, y el mundo se mi abierto es excelente, no es repetitivo como otros"
DaikiZ,"Dec 10, 2021",10,[SPOILER ALERT: This review contains spoilers.]
Darboux12,"Dec 10, 2021",10,"Este halo en mi opinión es el que tiene el multiplayer más divertido y también la campaña es genial, tenía las expectativas muuuy altas y este juego las cumplió. 10/10"
youngZuber,"Dec 10, 2021",10,"After years of waiting I finally got a decent halo game, I loved the experience, hope to see more games like this"
AirmanKhan,"Dec 10, 2021",10,"Es increíble, pese a que son cambios bastante significativos como el mapa abierto y las armas nuevas, sigue conservando la esencia original de un halo que como su nombre lo dice, es dentro de las instalaciones de un anillo.

343 logró cumplir con mis expectativas, sin mencionar que la campaña es atractiva e interesante."
yuwenle789,"Dec 10, 2021",10,迄今为止最好的光环游戏之一。我喜欢开放世界，期待343之后的作品！
Chempo47,"Dec 10, 2021",10,[SPOILER ALERT: This review contains spoilers.]
Unlimited0809,"Dec 10, 2021",10,Increíble juego... Tras 6 años de espera es espectacular como continúa la gran historia del jefe maestro. Aún más se resalta el piloto eco 216 que es lo máximo de esta campaña. Perfecta historia y dan ganas de seguir jugando.
Reap3r10,"Dec 10, 2021",5,"Me ha gustado lo dinámico que es halo Infinity, soy fan de halo 1 y halo 2, hasta.hago speed run con ellos, pero halo Infinity es muy adictivo. Explorar todo es muy divertido, además todos los diálogos tanto aliados como villanos es muy variado, es divertido y tierno a veces escuchar. Me encantó"
NoSe001,"Dec 10, 2021",9,"I want to give it a 10 but theres no assasinations at the launch , the gameolay is so cool and dinamic and i love the hook"
Mirelesfernando,"Dec 10, 2021",10,"el multijugador le sienta bien, aunque se refleja aún en el juego el halo 5 incluyendo la temática, elnecesita más modos de juego.

en conclusión me parece un juego excelente"
Zoquete_2,"Dec 10, 2021",10,"This game is overwhelming in every aspect. After docens of hours, I still cannot understand how lucky I am to be able to play it. Gameplay, music, inmersion, exploring, story... Everything is perfect. Even if you are not a Halo fan, this game will make you have fun for countless hours exploring Zeta Halo. Totally recommendy!"
Blueteamm,"Dec 10, 2021",10,"El juego es muy bueno en general, una campaña excelente que se puede manejar bien con el propio juego pero dejando buenas cosas para el futuro, el multijugador es muy bueno, le falta aún contenido pero es algo que se irá arreglando con el tiempo, en el apartado técnico es muy bueno también no es el juego con mejores gráficos pero es un apartado bastante bueno que se meneja excelente en todas la plataformas en las que está disponible!! Excelente juego la verdad."
GigaVega,"Dec 10, 2021",10,"Halo Infinite is the best Halo experience in a long time. Halo 5 was mediocre and while I liked halo 4. It still wasn’t as good as my favorite halo  game Halo 2. Infinite was a breath of fresh air returning Halo to its glory days. The look, The feel, and the gameplay the characters feel like bungie made it themselves to me. Pre destiny bungie I wouldn’t want current bungie within a 10 ft radius of Halo now. For me Halo infinite is now on par with halo 2 for my favorite Halo. The only issues is monetization in multiplayer and the lack of a crossplay toggle. I was going to put lack of game modes but 343 is adding the ones people want minus infection on Tuesday so I’m satisfied in the aspect now. And dont let those negative reviews fool you it’s just a bunch of no life Sony ponies who can’t handle Xbox is putting out good games and taking all the attention away from PlayStation."
Alexandre07,"Dec 10, 2021",5,"Um bom jogo, o gancho tras uma inovação no gameplay mas logo vira o mais do mesmo corre e atira,
Pouca variedade de inimigos e o desempenho na versão do Xbox Series S foi muito abaixo do esperado, gráfico esta medíocre e a história não empolga principalmente por parte do vilão que foi mal desenvolvido"
ColdWorld1,"Dec 10, 2021",10,"The Halo I've always wanted!
Beautiful graphics, textures and world.
Extremely fun and addictive gameplay.
Sound is outstanding, new weapons all amazing.
Improved animations and new enemy variations.
Best game I've played in years!!!"
AdanNV,"Dec 10, 2021",10,En lo personal el juego me gusto mucho y tiene una historia muy buena que no me decepcióno
deez45,"Dec 10, 2021",10,"Great game with amazing graphics. Fun and engaging gameplay, and an interesting story. They somehow managed to salvage the horrible story from halo 5. Definitely a must play."
Pobrediablo,"Dec 10, 2021",10,"Juegazo tanto en historia y multijugador el goty sin duda alguna, un juego muy criticado pero que sin duda es uno de los mejores de la década y lo digo enserio"
Kamoze,"Dec 10, 2021",10,"What a beautiful, the ost, the chief, before this game I didnt have trust in 343, but today, I love them, THX 343"
PandaMLG_R3AL,"Dec 10, 2021",10,"The gameplay is fun and addictive.
The graphic is excellent.
The story is interesting.
The world is beautiful.
Artificial intelligence is excellent for enemies.
The sounds are wonderful.
Hello Infinite, a legendary game.
Must Play"
Gustavogb247,"Dec 10, 2021",10,"Jogo extremamente satisfatório de jogar, gameplay extremamente refinada, ótima história, o gancho muda tudo na gameplay, gráficos estão surpreendentes, superou qualquer expectativa e deu a volta por cima, parabéns 343.
GT: Gustavogb247"
AnonymousToad,"Dec 10, 2021",2,[SPOILER ALERT: This review contains spoilers.]
