score,keyword
5.0,rips celebrimbor
5.0,requires quite
5.0,randomly generated
5.0,quite polished
5.0,quite maximum
5.0,qol updates
5.0,photomode listen
5.0,person isnt
5.0,others accounts
5.0,offline mode
5.0,novelty wore
5.0,new pc
5.0,minute compared
5.0,minor bugs
5.0,many moves
5.0,many mission
5.0,lose motivation
5.0,hold combos
5.0,hobbit graphic
5.0,gb ram
5.0,fullprize title
5.0,five hands
5.0,finding intel
5.0,feels sweet
5.0,fair amounts
5.0,explore middleearth
5.0,eventually hold
5.0,error sorts
5.0,dynasty warriors
5.0,direct ripoff
5.0,difficulty lies
5.0,detail however
5.0,definitely recommend
5.0,definitely reccomended
5.0,definately recommend
5.0,cinematics cinematics
5.0,cinematic driven
5.0,cheesy lines
5.0,case jumping
5.0,case however
5.0,best comparison
5.0,batman controls
5.0,barely recommend
5.0,atmosphere created
5.0,artifacts etc
5.0,artifact finding
5.0,already learned
5.0,almost impossible
5.0,almost forever
5.0,added quite
4.999740349662455,much enjoyed
4.99969818913481,easy theres
4.999378881987577,keep looking
4.999235474006117,great hunt
4.999235474006117,great addition
4.999101482553787,around fun
4.999101412066752,mostly good
4.999101412066752,good using
4.99901185770751,years later
4.99901185770751,multiple times
4.998945147679325,picking fights
4.9987384356602185,good things
4.998702983138781,pretty wonky
4.998702983138781,pretty lackluster
4.998702983138781,pretty lacking
4.998702983138781,pretty happy
4.998702983138781,pretty disappointing
4.998571428571429,easy unless
4.998449612403101,sometimes clunky
4.9983726150392815,even make
4.9983349983349985,dont need
4.998297872340425,character becomes
4.998246617114542,really nothing
4.998246617114542,nothing really
4.998217468805704,arkham franchise
4.998214285714285,orcs looking
4.998214285714285,looking orcs
4.998152709359607,youve done
4.998132302480128,fun mechanics
4.998119122257053,nice system
4.998026315789474,say although
4.9980158730158735,didnt cheap
4.9977101845522895,easy story
4.997702434177844,im getting
4.997606837606837,still hours
4.997606837606837,hours still
4.997464503042597,enemies makes
4.997402597402598,battle mechanics
4.997304582210242,nothing like
4.997153700189753,many uruks
4.9970779220779225,short would
4.997023809523809,orcs fight
4.997023809523809,fight orcs
4.996926229508197,hand could
4.996911500449237,people like
4.996335776149234,get going
4.996204955211633,game thats
4.996184250532076,fun even
4.9961685823754785,tiny bit
4.99614940315749,finished though
4.996102073696793,last one
4.996016417189764,much fighting
4.9959595959595955,really need
4.995912300260127,still fun
4.995897435897436,stealth kind
4.995893616005348,still overall
4.9956916099773245,amazing combat
4.995454545454545,battle even
4.99544567338972,abilities though
4.995440729483283,becomes available
4.995329232171338,story kept
4.995238095238095,wraith world
4.995238095238095,spent knowing
4.995017561055297,need like
4.994871794871795,new maps
4.994839542009354,still enjoyed
4.994715447154471,good use
4.994624344041981,game since
4.994624344041981,game plus
4.994624344041981,game actually
4.994538232373387,anything though
4.9944444444444445,sneak behind
4.994318181818182,repetitive gameplay
4.994311648607335,game different
4.994311648607335,different game
4.994304791830322,going around
4.994192799070849,different set
4.994082632232663,game maybe
4.994065733414486,similar games
4.993978321959053,difficult though
4.993939393939394,movement feels
4.993935309973046,like talion
4.993872549019608,storyline makes
4.9938596491228076,lotr although
4.993827160493828,minibosses make
4.993827160493828,environments make
4.9937888198757765,weapon runes
4.99375571123972,finished playing
4.993589743589744,come across
4.993335611756665,fighting mechanics
4.993333333333333,within hours
4.993333333333333,three hours
4.993333333333333,spending hours
4.993333333333333,solid hours
4.993333333333333,roughly hours
4.993333333333333,quite hours
4.993333333333333,hours messing
4.993333333333333,hours long
4.993333333333333,hours however
4.993333333333333,hours combined
4.993333333333333,another hours
4.993333333333333,almost hours
4.993284493284493,som dont
4.993272727272727,later time
4.992921492921493,graphics look
4.992832304307714,mechanics im
4.99282535646172,dont got
4.992822966507177,story wish
4.992822966507177,story ended
4.99281045751634,amazing music
4.992647058823529,rings universe
4.992608143735963,story combat
4.992600052544006,game became
4.992530345471522,total boss
4.99248607332556,well go
4.992481203007519,super excited
4.992327365728901,multiple mission
4.992263056092844,whatever price
4.992118226600986,things together
4.992063492063492,three captains
4.992063492063492,stronger captains
4.992063492063492,capture captains
4.992063492063492,captains needing
4.991638795986622,solid fun
4.991638795986622,seems fun
4.991638795986622,reasonably fun
4.991638795986622,quite fun
4.991638795986622,isnt fun
4.991638795986622,fun slayer
4.991638795986622,fun romp
4.991638795986622,fun messing
4.991638795986622,fun however
4.991638795986622,fun fluent
4.991638795986622,fun begins
4.991638795986622,fricking fun
4.9916201117318435,expected overall
4.9916201117318435,enabled overall
4.991568133359179,mechanics enough
4.991551459293395,uruks ass
4.991324200913242,spent probably
4.991322069554927,lot like
4.991277258566978,lotr also
4.991208791208791,short shadow
4.991115609536662,still going
4.991071428571429,didnt put
4.99090909090909,giant battle
4.99090909090909,battle mechanism
4.99090909090909,battle differ
4.990786240786241,two later
4.99075999075999,still something
4.990646797717185,well although
4.990612302087712,im still
4.990567327409433,story second
4.990566037735849,thoroughly enjoyed
4.990566037735849,quite enjoyed
4.990566037735849,enjoyed forging
4.990566037735849,deeply enjoyed
4.990449954086317,really got
4.99025974025974,short even
4.990196078431373,ive bothered
4.98989898989899,killing whatever
4.98989898989899,fps style
4.98974358974359,world actually
4.98974358974359,full content
4.9897269912749795,story mission
4.9897269912749795,revenge story
4.989620081411126,even enough
4.98957557706627,gonna feel
4.989545551525496,great everything
4.989469387755102,time combat
4.98922056384743,playing several
4.98922056384743,animation playing
4.989018274053151,hard story
4.988944011339475,well play
4.988944011339475,play well
4.988888888888889,som feels
4.988888888888889,building slow
4.988888888888889,amazing value
4.988636363636363,sounds repetitive
4.988636363636363,repetitive grindy
4.988553701326487,felt different
4.98840579710145,worth buying
4.988235294117647,play many
4.988214087631725,game true
4.988214087631725,game settings
4.988214087631725,game died
4.988175270108043,makes combat
4.988175270108043,combat makes
4.988095238095238,pros graphics
4.988065099457504,get easy
4.987754540451293,imo get
4.987754540451293,couldnt get
4.9877419354838715,uruks unless
4.987445887445888,system nicely
4.987445887445888,power system
4.987441130298273,edit finished
4.9874285714285715,second time
4.987403548110532,pretty small
4.987349051178838,rather difficult
4.987197724039829,never ended
4.987179487179487,orc design
4.987139689578714,good type
4.9868421052631575,whats going
4.9868421052631575,recommend going
4.9868421052631575,going battles
4.9868421052631575,fighting isnt
4.9868421052631575,caragors going
4.986666666666666,hours hours
4.986612903225806,similar missions
4.986588235294118,time cons
4.986486486486486,something regardless
4.986486486486486,definitely something
4.9863387978142075,im used
4.9863387978142075,im guessing
4.9863387978142075,im almost
4.9863387978142075,however im
4.9863387978142075,euros im
4.9863387978142075,bat im
4.986194201564658,quickly though
4.986181567306522,harder game
4.986181567306522,game harder
4.986139861398614,one skill
4.986067572274469,bit lame
4.98587951807229,hard time
4.985794613791063,great lore
4.985766302548825,decent though
4.985714285714286,short sitting
4.985714285714286,short however
4.985714285714286,relatively short
4.985714285714286,quite short
4.985714285714286,hes short
4.985504287464272,fights might
4.985477624784854,orcs well
4.985456187895212,good yes
4.985436893203883,thing ratbag
4.985436893203883,thing drags
4.985436893203883,another thing
4.9853896103896105,didnt know
4.985340524413334,game must
4.985127667878638,game first
4.985127667878638,first game
4.985074626865671,solid enough
4.985074626865671,quite enough
4.985074626865671,long enough
4.985074626865671,isnt enough
4.985074626865671,enough lack
4.985047846889952,would wish
4.985047846889952,would seem
4.985047846889952,complaint would
4.985025524673851,good everything
4.985,missions keeps
4.984972129319955,fun hours
4.9848684210526315,say anything
4.984848484848484,tolkien fan
4.984848484848484,outcast army
4.984848484848484,casual fan
4.984848484848484,branded army
4.984848484848484,boring lots
4.984848484848484,boring graphics
4.984768907563025,many orcs
4.984735413839891,times around
4.984665936473165,works well
4.984665936473165,working well
4.984496124031008,looks terrific
4.984273504273505,still plenty
4.984255035050628,story sometimes
4.984103620841919,sometimes feel
4.984101748807632,never seen
4.983962264150943,map behind
4.983957219251337,many bugs
4.983899371069182,hours enjoyed
4.9837942164986195,youre like
4.983629300776915,games mechanic
4.983333333333333,tolkiens world
4.983333333333333,mouse control
4.9833121268474105,game everyone
4.983258907718465,fun overall
4.983193277310924,mad max
4.982972582972582,really tough
4.982972582972582,really satisfying
4.982858522452922,much less
4.982858522452922,much ended
